country_name,top_country,metric,percentile
Afghanistan,0,health_expend_ntile,21
Albania,1,health_expend_ntile,51
Algeria,0,health_expend_ntile,61
Andorra,0,health_expend_ntile,98
Angola,0,health_expend_ntile,23
Antigua & Barbuda,0,health_expend_ntile,65
Argentina,1,health_expend_ntile,69
Armenia,0,health_expend_ntile,55
Australia,2,health_expend_ntile,92
Austria,2,health_expend_ntile,95
Azerbaijan,0,health_expend_ntile,66
Bahamas,0,health_expend_ntile,75
Bahrain,0,health_expend_ntile,82
Bangladesh,1,health_expend_ntile,7
Barbados,0,health_expend_ntile,67
Belarus,0,health_expend_ntile,62
Belgium,2,health_expend_ntile,94
Belize,0,health_expend_ntile,44
Benin,0,health_expend_ntile,6
Bhutan,0,health_expend_ntile,29
Bolivia,0,health_expend_ntile,38
Bosnia and Herzegovina,0,health_expend_ntile,64
Botswana,0,health_expend_ntile,57
Brazil,0,health_expend_ntile,69
Brunei,0,health_expend_ntile,79
Bulgaria,0,health_expend_ntile,72
Burkina Faso,0,health_expend_ntile,7
Burundi,0,health_expend_ntile,3
Cabo Verde,0,health_expend_ntile,31
Cambodia,0,health_expend_ntile,25
Cameroon,0,health_expend_ntile,19
Canada,2,health_expend_ntile,93
Central African Republic,0,health_expend_ntile,1
Chad,0,health_expend_ntile,10
Chile,0,health_expend_ntile,78
China,0,health_expend_ntile,50
Colombia,1,health_expend_ntile,52
Comoros,0,health_expend_ntile,13
Congo (Dem. Rep.),0,health_expend_ntile,1
Congo (Rep.),0,health_expend_ntile,23
Costa Rica,2,health_expend_ntile,68
Cote d'Ivoire,0,health_expend_ntile,22
Croatia,0,health_expend_ntile,74
Cuba,0,health_expend_ntile,NA
Cyprus,0,health_expend_ntile,80
Czech Republic,1,health_expend_ntile,82
Denmark,2,health_expend_ntile,94
Djibouti,0,health_expend_ntile,17
Dominica,0,health_expend_ntile,46
Dominican Republic,0,health_expend_ntile,55
Ecuador,1,health_expend_ntile,58
Egypt,0,health_expend_ntile,42
El Salvador,1,health_expend_ntile,45
Equatorial Guinea,0,health_expend_ntile,52
Eritrea,0,health_expend_ntile,2
Estonia,0,health_expend_ntile,77
Eswatini,0,health_expend_ntile,NA
Ethiopia,0,health_expend_ntile,4
Fiji,0,health_expend_ntile,32
Finland,2,health_expend_ntile,88
France,1,health_expend_ntile,93
Gabon,0,health_expend_ntile,41
"Gambia, The",0,health_expend_ntile,NA
Georgia,0,health_expend_ntile,49
Germany,2,health_expend_ntile,97
Ghana,0,health_expend_ntile,26
Greece,0,health_expend_ntile,80
Grenada,0,health_expend_ntile,48
Guatemala,0,health_expend_ntile,38
Guinea,0,health_expend_ntile,2
Guinea-Bissau,0,health_expend_ntile,10
Guyana,0,health_expend_ntile,33
Haiti,0,health_expend_ntile,13
Honduras,0,health_expend_ntile,34
Hungary,0,health_expend_ntile,78
Iceland,2,health_expend_ntile,91
India,0,health_expend_ntile,26
Indonesia,1,health_expend_ntile,35
Iran,0,health_expend_ntile,67
Iraq,0,health_expend_ntile,41
Ireland,2,health_expend_ntile,97
Israel,1,health_expend_ntile,84
Italy,0,health_expend_ntile,86
Jamaica,1,health_expend_ntile,43
Japan,2,health_expend_ntile,92
Jordan,0,health_expend_ntile,45
Kazakhstan,0,health_expend_ntile,56
Kenya,0,health_expend_ntile,19
Kiribati,0,health_expend_ntile,18
Korea (Dem. People's Rep.),0,health_expend_ntile,NA
Korea (Rep.),0,health_expend_ntile,NA
Kosovo,0,health_expend_ntile,NA
Kuwait,0,health_expend_ntile,85
Kyrgyzstan,0,health_expend_ntile,29
Laos,0,health_expend_ntile,NA
Latvia,0,health_expend_ntile,70
Lebanon,0,health_expend_ntile,66
Lesotho,0,health_expend_ntile,27
Liberia,0,health_expend_ntile,14
Libya,0,health_expend_ntile,NA
Liechtenstein,1,health_expend_ntile,NA
Lithuania,0,health_expend_ntile,76
Luxembourg,2,health_expend_ntile,99
Macedonia,0,health_expend_ntile,53
Madagascar,0,health_expend_ntile,5
Malawi,0,health_expend_ntile,11
Malaysia,0,health_expend_ntile,61
Maldives,0,health_expend_ntile,72
Mali,0,health_expend_ntile,12
Malta,0,health_expend_ntile,87
Marshall Islands,0,health_expend_ntile,54
Mauritania,0,health_expend_ntile,20
Mauritius,0,health_expend_ntile,64
Mexico,1,health_expend_ntile,60
Micronesia,0,health_expend_ntile,39
Moldova,0,health_expend_ntile,43
Monaco,0,health_expend_ntile,87
Mongolia,0,health_expend_ntile,40
Montenegro,0,health_expend_ntile,57
Morocco,0,health_expend_ntile,37
Mozambique,0,health_expend_ntile,3
Myanmar,0,health_expend_ntile,28
Namibia,0,health_expend_ntile,56
Nauru,0,health_expend_ntile,62
Nepal,0,health_expend_ntile,17
Netherlands,2,health_expend_ntile,96
New Zealand,2,health_expend_ntile,88
Nicaragua,1,health_expend_ntile,37
Niger,0,health_expend_ntile,4
Nigeria,0,health_expend_ntile,25
Norway,2,health_expend_ntile,98
Oman,0,health_expend_ntile,74
Pakistan,0,health_expend_ntile,14
Palau,0,health_expend_ntile,73
Panama,1,health_expend_ntile,73
Papua New Guinea,0,health_expend_ntile,9
Paraguay,0,health_expend_ntile,50
Peru,0,health_expend_ntile,47
Philippines,1,health_expend_ntile,31
Poland,0,health_expend_ntile,75
Portugal,0,health_expend_ntile,83
Qatar,0,health_expend_ntile,90
Romania,0,health_expend_ntile,63
Russia,0,health_expend_ntile,70
Rwanda,0,health_expend_ntile,16
Saint Kitts and Nevis,0,health_expend_ntile,71
Saint Lucia,0,health_expend_ntile,49
Saint Vincent and the Grenadines,0,health_expend_ntile,40
Samoa,0,health_expend_ntile,34
San Marino,0,health_expend_ntile,89
Sao Tome and Principe,0,health_expend_ntile,30
Saudi Arabia,0,health_expend_ntile,85
Senegal,0,health_expend_ntile,9
Serbia,0,health_expend_ntile,68
Seychelles,0,health_expend_ntile,54
Sierra Leone,0,health_expend_ntile,27
Singapore,2,health_expend_ntile,90
Slovakia,0,health_expend_ntile,79
Slovenia,0,health_expend_ntile,84
Solomon Islands,0,health_expend_ntile,20
Somalia,0,health_expend_ntile,NA
South Africa,0,health_expend_ntile,63
South Sudan,0,health_expend_ntile,5
Spain,1,health_expend_ntile,86
Sri Lanka,0,health_expend_ntile,35
Sudan,0,health_expend_ntile,28
Suriname,0,health_expend_ntile,60
Sweden,2,health_expend_ntile,96
Switzerland,2,health_expend_ntile,99
Syria,0,health_expend_ntile,NA
Taiwan,0,health_expend_ntile,NA
Tajikistan,0,health_expend_ntile,22
Tanzania,0,health_expend_ntile,8
Thailand,1,health_expend_ntile,47
Timor-Leste,0,health_expend_ntile,15
Togo,0,health_expend_ntile,8
Tonga,0,health_expend_ntile,32
Trinidad and Tobago,0,health_expend_ntile,81
Tunisia,0,health_expend_ntile,51
Turkey,0,health_expend_ntile,58
Turkmenistan,0,health_expend_ntile,59
Tuvalu,0,health_expend_ntile,44
Uganda,0,health_expend_ntile,15
Ukraine,0,health_expend_ntile,39
United Arab Emirates,1,health_expend_ntile,81
United Kingdom,2,health_expend_ntile,91
United States,2,health_expend_ntile,100
Uruguay,1,health_expend_ntile,76
Uzbekistan,0,health_expend_ntile,36
Vanuatu,1,health_expend_ntile,11
Venezuela,0,health_expend_ntile,46
Vietnam,1,health_expend_ntile,33
Yemen,0,health_expend_ntile,16
Zambia,0,health_expend_ntile,24
Zimbabwe,0,health_expend_ntile,21
Afghanistan,0,edu_expend_ntile,9
Albania,1,edu_expend_ntile,NA
Algeria,0,edu_expend_ntile,NA
Andorra,0,edu_expend_ntile,NA
Angola,0,edu_expend_ntile,NA
Antigua & Barbuda,0,edu_expend_ntile,NA
Argentina,1,edu_expend_ntile,61
Armenia,0,edu_expend_ntile,30
Australia,2,edu_expend_ntile,94
Austria,2,edu_expend_ntile,88
Azerbaijan,0,edu_expend_ntile,42
Bahamas,0,edu_expend_ntile,NA
Bahrain,0,edu_expend_ntile,60
Bangladesh,1,edu_expend_ntile,NA
Barbados,0,edu_expend_ntile,72
Belarus,0,edu_expend_ntile,55
Belgium,2,edu_expend_ntile,91
Belize,0,edu_expend_ntile,49
Benin,0,edu_expend_ntile,18
Bhutan,0,edu_expend_ntile,35
Bolivia,0,edu_expend_ntile,43
Bosnia and Herzegovina,0,edu_expend_ntile,NA
Botswana,0,edu_expend_ntile,NA
Brazil,0,edu_expend_ntile,66
Brunei,0,edu_expend_ntile,78
Bulgaria,0,edu_expend_ntile,NA
Burkina Faso,0,edu_expend_ntile,14
Burundi,0,edu_expend_ntile,NA
Cabo Verde,0,edu_expend_ntile,40
Cambodia,0,edu_expend_ntile,6
Cameroon,0,edu_expend_ntile,NA
Canada,2,edu_expend_ntile,NA
Central African Republic,0,edu_expend_ntile,NA
Chad,0,edu_expend_ntile,NA
Chile,0,edu_expend_ntile,64
China,0,edu_expend_ntile,NA
Colombia,1,edu_expend_ntile,51
Comoros,0,edu_expend_ntile,19
Congo (Dem. Rep.),0,edu_expend_ntile,NA
Congo (Rep.),0,edu_expend_ntile,NA
Costa Rica,2,edu_expend_ntile,67
Cote d'Ivoire,0,edu_expend_ntile,25
Croatia,0,edu_expend_ntile,NA
Cuba,0,edu_expend_ntile,NA
Cyprus,0,edu_expend_ntile,NA
Czech Republic,1,edu_expend_ntile,NA
Denmark,2,edu_expend_ntile,NA
Djibouti,0,edu_expend_ntile,NA
Dominica,0,edu_expend_ntile,NA
Dominican Republic,0,edu_expend_ntile,NA
Ecuador,1,edu_expend_ntile,NA
Egypt,0,edu_expend_ntile,NA
El Salvador,1,edu_expend_ntile,34
Equatorial Guinea,0,edu_expend_ntile,NA
Eritrea,0,edu_expend_ntile,NA
Estonia,0,edu_expend_ntile,NA
Eswatini,0,edu_expend_ntile,NA
Ethiopia,0,edu_expend_ntile,NA
Fiji,0,edu_expend_ntile,NA
Finland,2,edu_expend_ntile,95
France,1,edu_expend_ntile,84
Gabon,0,edu_expend_ntile,NA
"Gambia, The",0,edu_expend_ntile,NA
Georgia,0,edu_expend_ntile,NA
Germany,2,edu_expend_ntile,83
Ghana,0,edu_expend_ntile,29
Greece,0,edu_expend_ntile,NA
Grenada,0,edu_expend_ntile,NA
Guatemala,0,edu_expend_ntile,32
Guinea,0,edu_expend_ntile,4
Guinea-Bissau,0,edu_expend_ntile,NA
Guyana,0,edu_expend_ntile,NA
Haiti,0,edu_expend_ntile,NA
Honduras,0,edu_expend_ntile,NA
Hungary,0,edu_expend_ntile,63
Iceland,2,edu_expend_ntile,NA
India,0,edu_expend_ntile,NA
Indonesia,1,edu_expend_ntile,33
Iran,0,edu_expend_ntile,36
Iraq,0,edu_expend_ntile,NA
Ireland,2,edu_expend_ntile,NA
Israel,1,edu_expend_ntile,82
Italy,0,edu_expend_ntile,80
Jamaica,1,edu_expend_ntile,46
Japan,2,edu_expend_ntile,76
Jordan,0,edu_expend_ntile,NA
Kazakhstan,0,edu_expend_ntile,NA
Kenya,0,edu_expend_ntile,22
Kiribati,0,edu_expend_ntile,NA
Korea (Dem. People's Rep.),0,edu_expend_ntile,NA
Korea (Rep.),0,edu_expend_ntile,79
Kosovo,0,edu_expend_ntile,NA
Kuwait,0,edu_expend_ntile,NA
Kyrgyzstan,0,edu_expend_ntile,23
Laos,0,edu_expend_ntile,20
Latvia,0,edu_expend_ntile,71
Lebanon,0,edu_expend_ntile,NA
Lesotho,0,edu_expend_ntile,NA
Liberia,0,edu_expend_ntile,NA
Libya,0,edu_expend_ntile,NA
Liechtenstein,1,edu_expend_ntile,NA
Lithuania,0,edu_expend_ntile,68
Luxembourg,2,edu_expend_ntile,98
Macedonia,0,edu_expend_ntile,NA
Madagascar,0,edu_expend_ntile,NA
Malawi,0,edu_expend_ntile,3
Malaysia,0,edu_expend_ntile,59
Maldives,0,edu_expend_ntile,50
Mali,0,edu_expend_ntile,13
Malta,0,edu_expend_ntile,81
Marshall Islands,0,edu_expend_ntile,NA
Mauritania,0,edu_expend_ntile,NA
Mauritius,0,edu_expend_ntile,56
Mexico,1,edu_expend_ntile,58
Micronesia,0,edu_expend_ntile,NA
Moldova,0,edu_expend_ntile,37
Monaco,0,edu_expend_ntile,NA
Mongolia,0,edu_expend_ntile,41
Montenegro,0,edu_expend_ntile,NA
Morocco,0,edu_expend_ntile,NA
Mozambique,0,edu_expend_ntile,NA
Myanmar,0,edu_expend_ntile,NA
Namibia,0,edu_expend_ntile,NA
Nauru,0,edu_expend_ntile,NA
Nepal,0,edu_expend_ntile,10
Netherlands,2,edu_expend_ntile,90
New Zealand,2,edu_expend_ntile,89
Nicaragua,1,edu_expend_ntile,NA
Niger,0,edu_expend_ntile,11
Nigeria,0,edu_expend_ntile,NA
Norway,2,edu_expend_ntile,99
Oman,0,edu_expend_ntile,NA
Pakistan,0,edu_expend_ntile,17
